公众号,发布日期,文章标题,文章链接,来源
"北大就业","2026-03-22","招聘 | 容百集团2026届全球校园招聘","https://mp.weixin.qq.com/s/cT0vuhDxildqwKckwsWmvg","微信读书"
"北大就业","2026-03-22","招聘 | 2026年广州市从化区事业单位赴北京公开招聘高校毕业生","https://mp.weixin.qq.com/s/XLDgOEBIwvhFT9Ag75KEDw","微信读书"
"北大就业","2026-03-22","宣讲会预告 | 3月23日-3月27日宣讲会","https://mp.weixin.qq.com/s/XJArSM6V2JwdWId0Gme3CQ","微信读书"
"北大就业","2026-03-22","宣讲 | 美丽中国支教项目北京大学春招宣讲","https://mp.weixin.qq.com/s/HtyGPrunxrSMsNvo_IgYlQ","微信读书"
"北大就业","2026-03-22","宣讲 | 成都市大邑县2026年上半年“蓉漂人才荟人才引进推介会北京站","https://mp.weixin.qq.com/s/0Hlm2a7I3OftKQ9be77yqQ","微信读书"
"北大就业","2026-03-21","招聘 | TP-Link联洲2026届春季校园招聘启动！","https://mp.weixin.qq.com/s/Acq9DdFCnZ7qvwFZYWXIaQ","微信读书"
"北大就业","2026-03-21","招聘 | 中建三局集团（深圳）有限公司2026届春季校园招聘正式启动！","https://mp.weixin.qq.com/s/PNHq1qgxypD5MqWg9tvjBQ","微信读书"
"北大就业","2026-03-21","招聘 | 浙江大学公开招聘","https://mp.weixin.qq.com/s/s32OFwdEsmk_KLyiPl6uOA","微信读书"
"北大就业","2026-03-21","招聘 | 钛动科技2026天狼星人才招募计划启动","https://mp.weixin.qq.com/s/hR4RMMcW0DxCBRcpV39Yew","微信读书"
"北大就业","2026-03-21","招聘 | 强生2026春季校园招聘正式启动","https://mp.weixin.qq.com/s/dmMH1KAZoHHNRFMXebRrMw","微信读书"
"北大就业","2026-03-21","招聘 | 蚂蚁集团2026春季校园招聘启动！","https://mp.weixin.qq.com/s/MEcTKH7K1t5Rzw8TXwD3RQ","微信读书"
"北大就业","2026-03-21","招聘 | 甘肃民族师范学院2026年公开招聘博士研究生公告","https://mp.weixin.qq.com/s/LVDXWovNfHmBlgd0lqfyUQ","微信读书"
"北大就业","2026-03-21","宣讲+双选 | “才聚天府·筑梦成都”2026“蓉漂人才荟”北京大学专场活动","https://mp.weixin.qq.com/s/Sf99xPEleY1ce-kKPUlllQ","微信读书"
"北大就业","2026-03-20","招聘 | TCL实业2026届春季全球校园招聘","https://mp.weixin.qq.com/s/guZjHMZd4Lrr__rCXJE_5w","微信读书"
"北大就业","2026-03-20","招聘 | 中央社会工作部所属事业单位2026年度公开招聘工作人员公告","https://mp.weixin.qq.com/s/yYMBhDpfdGNm5g41of7p4w","微信读书"
"北大就业","2026-03-20","招聘 | 中国兵器北方夜视科技研究院集团有限公司2026届春季校园招聘","https://mp.weixin.qq.com/s/5v0ptN43UPdTqeC4KX3h4g","微信读书"
"北大就业","2026-03-20","招聘 | 杭州润洲私募基金2026春季校园招聘","https://mp.weixin.qq.com/s/qpg6xNneM88j5xlEGP2I6g","微信读书"
"北大就业","2026-03-20","招聘 | 比亚迪2026届春季校园招聘正式启动！","https://mp.weixin.qq.com/s/afCHmSo5Z4oWtBevMlpsug","微信读书"
"北大就业","2026-03-20","实习 | 衍复暑期实习青衿计划","https://mp.weixin.qq.com/s/BF08g2E5KWTiUMSjy0xNOw","微信读书"
"北大就业","2026-03-20","就在明天：500+单位入校招聘","https://mp.weixin.qq.com/s/AAiwo0fnhRPaTuSORRZUng","微信读书"
"北大就业","2026-03-20","活动 | 『来“斯”启航』SLB Open Day报名启动！","https://mp.weixin.qq.com/s/Ab68ZaPvbBS1taXOrifltg","微信读书"
"北大就业","2026-03-19","招聘 | 中移互联网2026春季校园招聘正式启动！","https://mp.weixin.qq.com/s/lKdPQq1phcxqmun5nHaRWg","微信读书"
"北大就业","2026-03-19","招聘 | 燕东微2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/bRZleJG1xHP0HTEIXihIYg","微信读书"
"北大就业","2026-03-19","招聘 | 网申启动！叠纸游戏2026春招&「NOVA」训练营等你来投！","https://mp.weixin.qq.com/s/h17vy6AwjYQ8ab4ehoVcMw","微信读书"
"北大就业","2026-03-19","招聘 | 宽德智能学习实验室2026春季招聘","https://mp.weixin.qq.com/s/y6qg-Es9VnsBAB2LSx_xDg","微信读书"
"北大就业","2026-03-19","学生邀请函 | 北京大学医学部2026届毕业生春季双选会","https://mp.weixin.qq.com/s/YUUcmrqR0CW2_pnAdBpFkQ","微信读书"
"北大就业","2026-03-19","学生邀请函 | 北京大学2026届毕业生春季综合双选会","https://mp.weixin.qq.com/s/t3rseoTeKLn-x4WMJm2v6g","微信读书"
"北大就业","2026-03-19","实习 | 淘天集团2027届实习生招聘正式启动","https://mp.weixin.qq.com/s/LWNkmZdpABTEo1p3L5YkAA","微信读书"
"北大就业","2026-03-19","实习 | 安克创新2027届校招储备实习生招聘正式启动！","https://mp.weixin.qq.com/s/lz62iMwFUzXvApe1AcXCAQ","微信读书"
"北大就业","2026-03-18","招聘｜中华保险集团资产管理中心2026年校园招聘","https://mp.weixin.qq.com/s/GEwPHK5I54zpxfYzzPGHMw","微信读书"
"北大就业","2026-03-18","招聘｜中电信量子集团2026春季博士招聘火热进行中","https://mp.weixin.qq.com/s/wX_ZnjxnMi5UoArm4zGWWg","微信读书"
"北大就业","2026-03-18","招聘｜三七互娱2026春招&2027实习生招聘启动","https://mp.weixin.qq.com/s/drQ-RLSE0KbqF0vVAzUjuA","微信读书"
"北大就业","2026-03-18","招聘 | 第八届红杉学者招募正式启动","https://mp.weixin.qq.com/s/fBV7WI9JiJKU3TDu2Qg5Pw","微信读书"
"北大就业","2026-03-18","宣讲｜深中春招启动","https://mp.weixin.qq.com/s/K5R82U-7j58C3Gt8updipg","微信读书"
"北大就业","2026-03-18","宣讲+双选｜广东省“百万英才汇南粤”春季招聘","https://mp.weixin.qq.com/s/4jYCtmVujEY1452z0GoIOw","微信读书"
"北大就业","2026-03-18","宣讲+双选 | 重庆市万州区2026年春季校园招聘北京大学专场宣讲会","https://mp.weixin.qq.com/s/torY8Gx-5QQe8pRyoPDgHA","微信读书"
"北大就业","2026-03-18","双选｜高博人才全国博士、博士后高层次人才专场签约洽谈会","https://mp.weixin.qq.com/s/xSyZKxNj9NDbLlCdFjGWOA","微信读书"
"北大就业","2026-03-17","招聘｜FunPlus2026届春招补录&转正实习招聘启动！","https://mp.weixin.qq.com/s/StlQdTlDHQuYOymdEchWsA","微信读书"
"北大就业","2026-03-17","招聘｜塔斯汀2026届校园招聘","https://mp.weixin.qq.com/s/BYgNqTuvxuUtfgARvZZm9Q","微信读书"
"北大就业","2026-03-17","招聘｜深圳燃气2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/IDvVe64HaAicaswEXdidVA","微信读书"
"北大就业","2026-03-17","宣讲｜中国电信2026春季校园招聘专场技术讲座","https://mp.weixin.qq.com/s/LVoNj8a63y4R9c3c5rMvTA","微信读书"
"北大就业","2026-03-17","宣讲｜上海市黄浦区2026年储备人才招聘","https://mp.weixin.qq.com/s/9uULl8xrx4wl3KmckmSUog","微信读书"
"北大就业","2026-03-17","宣讲+双选｜鄂尔多斯市2026年度招才引智活动北京站招聘公告","https://mp.weixin.qq.com/s/ZPpRXaG_rbBcIR8h9xkSgw","微信读书"
"北大就业","2026-03-17","双选｜2026年浙江国企春季招聘引才活动北京专场","https://mp.weixin.qq.com/s/33PP66HwFJYX2Udn078lig","微信读书"
"北大就业","2026-03-17","实习｜卡方科技摘星计划2026年暑期实习","https://mp.weixin.qq.com/s/-RErYE9V7V6T_5ipmIK89A","微信读书"
"北大就业","2026-03-16","招聘 | 中建八局总部“铁军·星计划”2026届管培生春季招聘正式启幕","https://mp.weixin.qq.com/s/B3OCQI8iSmXyTLSVXYwcjw","微信读书"
"北大就业","2026-03-16","招聘 | 中国科学院沈阳自动化研究所2026年春季招聘简章","https://mp.weixin.qq.com/s/SHIc5RDk__gJm_wo_PkMow","微信读书"
"北大就业","2026-03-16","招聘 | 云南省向北大学子发出邀请：这场引才活动不容错过！","https://mp.weixin.qq.com/s/abTq5KuIYV1bzQqWMARLkQ","微信读书"
"北大就业","2026-03-16","招聘 | 青岛财通集团有限公司2026届校园招聘","https://mp.weixin.qq.com/s/xy8xkJF8jvKbjca-0YCsmA","微信读书"
"北大就业","2026-03-16","招聘 | 超聚变2026届春季校园招聘","https://mp.weixin.qq.com/s/zuuS5ikoK8ohkVMfRhYa1g","微信读书"
"北大就业","2026-03-16","招聘 | 321到苏州！@青年人才，2026苏州春季招聘大会10万+岗位来了","https://mp.weixin.qq.com/s/kuLyi-DLjef9TgFZL8lrXw","微信读书"
"北大就业","2026-03-16","宣讲 | 字节跳动2026实习生招聘","https://mp.weixin.qq.com/s/ENN0mFq2X97ZrZ1F7gsi7Q","微信读书"
"北大就业","2026-03-16","实习 | 京东2026年JD YOUNG实习生招聘全面启动！","https://mp.weixin.qq.com/s/OdJeU9HI-jnqgy52bkXyRg","微信读书"
"北大就业","2026-03-15","招聘 | 新浪&微博2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/7M7ouAWdf5q2CIfHwB15Cg","微信读书"
"北大就业","2026-03-15","招聘 | 汉江实验室2026届校园招聘正式启动","https://mp.weixin.qq.com/s/ivkfWQfQdAHz8hHlbctGhg","微信读书"
"北大就业","2026-03-15","招聘 | 广东联通2026春季校园招聘启动","https://mp.weixin.qq.com/s/z0WVVcmpoJLR4NkAQLGurw","微信读书"
"北大就业","2026-03-15","宣讲会预告 | 3月16日-3月22日宣讲会","https://mp.weixin.qq.com/s/IxucTJqHGO-hkwyZynKVMg","微信读书"
"北大就业","2026-03-15","宣讲 | 牧原2026春季校园招聘宣讲会","https://mp.weixin.qq.com/s/edgr_z6GLnWDKTJi1j4v_A","微信读书"
"北大就业","2026-03-15","宣讲 | 广电运通集团2026届校园招聘宣讲会","https://mp.weixin.qq.com/s/ROiNtUkpnPkl0yQl7fB66A","微信读书"
"北大就业","2026-03-15","宣讲 | 百度2027届暑期实习生招聘启动","https://mp.weixin.qq.com/s/3DpKacFwxGAXMg0y_o8ycg","微信读书"
"北大就业","2026-03-15","双选 | 2026年中关村百校联盟校园招聘团北京大学综合双选会","https://mp.weixin.qq.com/s/GJMwijF1ZFKH97Ei_fiP8g","微信读书"
"北大就业","2026-03-14","招聘 | 新华基金2026届春季校园招聘&实习招聘","https://mp.weixin.qq.com/s/Ps3gQvOJodDnWK9y-yXZnQ","微信读书"
"北大就业","2026-03-14","招聘 | 申洲2026春季全球校园招聘正式启动！","https://mp.weixin.qq.com/s/VarnGYexHgLoaCV9nkBYRQ","微信读书"
"北大就业","2026-03-14","招聘 | 民泰银行2026春季校园招聘正式启动！","https://mp.weixin.qq.com/s/V9XK3CvB1QTd-Rxd3zQZHw","微信读书"
"北大就业","2026-03-14","招聘 | 虎牙2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/eAcVsRpwyA8DHccg_dgBaw","微信读书"
"北大就业","2026-03-14","招聘 | 贝壳找房2026届ADC春招正式启动！","https://mp.weixin.qq.com/s/QE886q6i9kEWYYxq66D4hQ","微信读书"
"北大就业","2026-03-14","招聘 | 2026洋葱学园校园招聘","https://mp.weixin.qq.com/s/59r4_fPF-YOAwR1WLrcaYQ","微信读书"
"北大就业","2026-03-14","招聘 | 2026学而思网校校园大使开始招募啦","https://mp.weixin.qq.com/s/aBt8szZOclolLp3A_cDMjg","微信读书"
"北大就业","2026-03-14","宣讲 | 岚图汽车2026年春季校园招聘-北京大学专场","https://mp.weixin.qq.com/s/bIpmH6Jo6eHHKS8aSLwk_A","微信读书"
"北大就业","2026-03-13","招聘 | 铸软件基石 擎装备重器 中物院软件中心2026届春招来袭！","https://mp.weixin.qq.com/s/15bSEkzpF9ArOw3nj0-SYQ","微信读书"
"北大就业","2026-03-13","招聘 | 中芯国际2026届校招持续进行中","https://mp.weixin.qq.com/s/ehc_p5XKc0FRQo-AWbe9Lg","微信读书"
"北大就业","2026-03-13","招聘 | 浙江广播电视集团向你发出诚挚邀约！","https://mp.weixin.qq.com/s/byiaJHBOyirjyekyVqeZ-g","微信读书"
"北大就业","2026-03-13","招聘 | 苏交科2026届春季校园招聘正式启动！","https://mp.weixin.qq.com/s/JOeTrCeyY96tEui_X57WpA","微信读书"
"北大就业","2026-03-13","招聘 | 顺丰集团2026届管培生春季校园招聘全球启动","https://mp.weixin.qq.com/s/1B2fh2NYO8Obo8ZI-0QWGQ","微信读书"
"北大就业","2026-03-13","招聘 | 超“粤”梦想，精“财”启航——粤财控股2026春季校园招聘！","https://mp.weixin.qq.com/s/6vHZ5wLE8asQaUTVv8sibw","微信读书"
"北大就业","2026-03-13","实习 | 博世实习生专项招聘 【智行学院】正式启动","https://mp.weixin.qq.com/s/xxhPgQrfnJfvW8TguU-hEg","微信读书"
"北大就业","2026-03-13","实习 | 2026—2027年度博古睿实习生招聘","https://mp.weixin.qq.com/s/0RsvokM6qZ0Ah0VuAyGvnw","微信读书"
"北大就业","2026-03-12","招聘丨“天下泉城聚天下英才”中国•济南第五届高层次人才招引大会 大会公告&参会攻略","https://mp.weixin.qq.com/s/cxDK7Fz3Egrshtkvd-w4OA","微信读书"
"北大就业","2026-03-12","招聘｜中建八局四公司2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/homs2hB5epUgTx685XNQug","微信读书"
"北大就业","2026-03-12","招聘 | 卓识基金2026春季校园招聘","https://mp.weixin.qq.com/s/mCF-6aZfKRu_lL3YdY7x3A","微信读书"
"北大就业","2026-03-12","招聘 | 中国文投2026届春季校园招聘","https://mp.weixin.qq.com/s/HLmt8ESPUYcJEiM8NeHJaw","微信读书"
"北大就业","2026-03-12","招聘 | 华夏久盈2026春季校园招聘正式启动","https://mp.weixin.qq.com/s/jubtx-wVqFSbjRAlOeSQvA","微信读书"
"北大就业","2026-03-12","招聘 | 国泰海通证券上海分公司2026管培生组队ING","https://mp.weixin.qq.com/s/-z5MtOx1vxbJmyPh5vMZ1A","微信读书"
"北大就业","2026-03-12","宣讲 | 迈塔兰斯2026届校招正式启动！","https://mp.weixin.qq.com/s/xGInYpZxbX9lrK7ApfNgxQ","微信读书"
"北大就业","2026-03-11","招聘｜小米集团2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/r628sIVm8J3Pu_aC697tOA","微信读书"
"北大就业","2026-03-11","招聘｜平安银行2026春季校园招聘全球启动","https://mp.weixin.qq.com/s/81oZAppkjlkVWGIv-TGbPg","微信读书"
"北大就业","2026-03-11","招聘｜平安产险2026春招正式启动","https://mp.weixin.qq.com/s/jFRNUGnTzovOQfSVSUZbCQ","微信读书"
"北大就业","2026-03-11","招聘｜东北证券2026届春季校园招聘进行中","https://mp.weixin.qq.com/s/KZFntL2t_3AYaHchN7zgJg","微信读书"
"北大就业","2026-03-11","宣讲｜米哈游全年实习生招聘项目启动","https://mp.weixin.qq.com/s/cvkSq67ageLx2rcjPtN7bA","微信读书"
"北大就业","2026-03-11","双选｜中国兵器2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/-DVdHqPXnevgq65iC19UIw","微信读书"
"北大就业","2026-03-11","双选 | 2026春季大湾区重点用人单位就业实习双选会","https://mp.weixin.qq.com/s/R0RwzqBf6sXd4kugXF-mSw","微信读书"
"北大就业","2026-03-11","实习｜字节跳动 ByteIntern 实习生招聘正式启动","https://mp.weixin.qq.com/s/l6AUTPAtILT5udnrw1w4Ww","微信读书"
"北大就业","2026-03-10","招聘｜Shopee研发中心2026春招正式启动","https://mp.weixin.qq.com/s/5dltrbx1Ypla5_uO1b19QQ","微信读书"
"北大就业","2026-03-10","招聘｜兆芯2026春季校园招聘启动","https://mp.weixin.qq.com/s/Upr5bIiz9dioRFmRVp_ERA","微信读书"
"北大就业","2026-03-10","招聘｜新东方2026届春招Open Day-北大专场邀您直通Offer！","https://mp.weixin.qq.com/s/-i25i_JmnbXYWpzu2Si2GA","微信读书"
"北大就业","2026-03-10","招聘｜泰康保险集团2026年全球招聘","https://mp.weixin.qq.com/s/1h3rKgRVi98rSPbA6Of1Zw","微信读书"
"北大就业","2026-03-10","招聘｜德勤2026春季全职招聘+暑期实习","https://mp.weixin.qq.com/s/2joAYKptrpgcZaauv0WUvw","微信读书"
"北大就业","2026-03-10","宣讲｜美团2026年春季校园招聘宣讲会北京大学站","https://mp.weixin.qq.com/s/5DC1aW1cOBz0G9wIPVHieg","微信读书"
"北大就业","2026-03-10","双选｜“百万英才汇南粤”2026年春季大型综合招聘会","https://mp.weixin.qq.com/s/odhm0kYX1Q1igxseg5uFrg","微信读书"
"北大就业","2026-03-10","实习｜腾讯2026实习生招聘全球启动","https://mp.weixin.qq.com/s/hZ7Jw-QNv4qbNMOSGr7W9A","微信读书"
"北大就业","2026-03-09","招聘 | 库洛游戏2026届春季校园招聘正式启动！","https://mp.weixin.qq.com/s/T8qrYiMYOL3u6tN5bvGMiQ","微信读书"
"北大就业","2026-03-09","招聘 | 九坤投资2026年春季校园招聘正式启动","https://mp.weixin.qq.com/s/3ogtZs3EzFFTWWL7HrYQ3A","微信读书"
"北大就业","2026-03-09","招聘 | 国机集团“青蓝计划”2026届管培生春季招聘全面启动","https://mp.weixin.qq.com/s/X3iax2rgEhGNYJ1TW2tCLg","微信读书"
"北大就业","2026-03-09","招聘 | 东风日产2026春季校园招聘正式启动！","https://mp.weixin.qq.com/s/daURYsw6tIuV8nmbWPg7dA","微信读书"
"北大就业","2026-03-09","宣讲会预告 | 3月9日-3月15日宣讲会","https://mp.weixin.qq.com/s/YGzWO_o5e_lhcXxV4LGLUg","微信读书"
"北大就业","2026-03-09","宣讲 | 易方达基金2026年暑期招聘","https://mp.weixin.qq.com/s/SZJuNrQfJPpGit0tw4cHkA","微信读书"
"北大就业","2026-03-09","宣讲 | 好课在线2026北大专项校园宣讲会","https://mp.weixin.qq.com/s/JBtA_y7j7WW2g1AoJXfRgA","微信读书"
"北大就业","2026-03-09","杭州龙旗招聘：春日纳新，邀您共赴量化之约","https://mp.weixin.qq.com/s/zDuH8vxNTbV3878_2w2cmA","微信读书"
"北大就业","2026-03-08","招聘 | 中央宣传部直属单位2026年度公开招聘工作人员公告","https://mp.weixin.qq.com/s/2x_ZQHL1NDCNfk63eha1sA","微信读书"
"北大就业","2026-03-08","招聘 | 壳牌中国2026年春季校园招聘启动","https://mp.weixin.qq.com/s/3IYtyc9zgmCCxV6wfm_DDQ","微信读书"
"北大就业","2026-03-08","招聘 | 汇添富基金2026春季校园招聘","https://mp.weixin.qq.com/s/ykoQUOsH5_lMni0OftPF4w","微信读书"
"北大就业","2026-03-08","招聘 | 寒武纪2026届春季校园招聘及实习生招聘正式启动","https://mp.weixin.qq.com/s/ceBzmz0Rlf3dMic1Bc8v2A","微信读书"
"北大就业","2026-03-07","招聘丨苏交科集团2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/PMyOIHtL3ztFAevMrbGTuQ","微信读书"
"北大就业","2026-03-07","招聘 | 中信银行2026年春季校园招聘正式启动","https://mp.weixin.qq.com/s/h4Shbea3ZYRluBGSVeubuQ","微信读书"
"北大就业","2026-03-07","招聘 | 携程集团2026年春季校园招聘全球启动","https://mp.weixin.qq.com/s/F9PgWjp3zWZEJYir0_1ZXA","微信读书"
"北大就业","2026-03-07","招聘 | 2026思勰投资春季校园招聘启动","https://mp.weixin.qq.com/s/2-P6t3MjiZV-HeDjXDwnLA","微信读书"
"北大就业","2026-03-06","招聘 | 中国航信2026届春季校园招聘正式启动","https://mp.weixin.qq.com/s/bxQeCKShmKP5VP6jhn2qYg","微信读书"
"北大就业","2026-03-06","招聘 | 鹰角网络2026春季校园招聘","https://mp.weixin.qq.com/s/bo34WKPOpTid7K674olIGg","微信读书"
"北大就业","2026-03-06","招聘 | 杭州银行2026届春季校园招聘正式启动！","https://mp.weixin.qq.com/s/PlO6fZPSttZytbDHeHB-gw","微信读书"
"北大就业","2026-03-06","实习 | 2026雅诗兰黛集团暑期实习生招募启动","https://mp.weixin.qq.com/s/FxuFeBqeksC78oUToWgkDA","微信读书"
"北大就业","2026-03-06","3月17日【北京高校及科研单位高层次人才专场】“京彩就业”2026届毕业生专场双选会","https://mp.weixin.qq.com/s/OjOb8DhHO3tNSaQrvo1hog","微信读书"
"北大就业","2026-03-05","招聘 | 网易有道2026校园招聘","https://mp.weixin.qq.com/s/Qseg8uoMCRe09he4KDYuLg","微信读书"
"北大就业","2026-03-05","招聘 | 点点互动2026春季校园招聘正式启动！","https://mp.weixin.qq.com/s/ADMhdmlVk-4PV-ddQLC_eg","微信读书"
"北大就业","2026-03-05","招聘 | 滴滴2026届春季校园招聘正式启动！","https://mp.weixin.qq.com/s/o-ttio_zw49k23iY7LKIMQ","微信读书"
"北大就业","2026-03-05","招聘 | 北京农商银行2026年春季校园招聘正式启动！","https://mp.weixin.qq.com/s/sf3RIDRO3ELQiHRlouIDKg","微信读书"
"北大就业","2026-03-05","实习 | 连载START！2026欧莱雅（中国）暑期实习网申启动","https://mp.weixin.qq.com/s/38mzWTd4dC8Sy3Ot-taTZw","微信读书"
"北大就业","2026-03-04","招新｜学生就业指导服务中心招新啦！","https://mp.weixin.qq.com/s/vbO12W-xrJ7jFl8C1kC2Bg","微信读书"
"北大就业","2026-03-04","招聘｜中国电子技术标准化研究院2026年春季招聘简章","https://mp.weixin.qq.com/s/mHbm7ZzQVwrk5pucyZndWg","微信读书"
"北大就业","2026-03-04","招聘｜长鑫存储2026春招邀你跨时代","https://mp.weixin.qq.com/s/-8YdJGRwVmGPABQHq2JQiw","微信读书"
"北大就业","2026-03-04","招聘｜学而思网校2026春季校园招聘","https://mp.weixin.qq.com/s/o7rWMKN9hxtbGRh-tzWOpA","微信读书"
"北大就业","2026-03-04","校内招新｜人事部2026年春季学期学生助理招聘","https://mp.weixin.qq.com/s/IHpJI6qlOv1-CZczMHvqiA","微信读书"
"北大就业","2026-03-04","报名｜北京大学 “未名职场认知”系列课程（第一期）报名通知","https://mp.weixin.qq.com/s/u-WGKId7Zb8NU3vG9_DsAQ","微信读书"
"北大就业","2026-03-03","招聘｜招商银行北京分行2026春季校园招聘","https://mp.weixin.qq.com/s/ROxIf9R3VjE6ZKbhjf9UjA","微信读书"
"北大就业","2026-03-03","招聘｜好课在线2026春季校园招聘","https://mp.weixin.qq.com/s/gSzmU8BAyEOyREBUtcDmnA","微信读书"
"北大就业","2026-03-03","招聘｜航天智能院2026届春季校园招聘","https://mp.weixin.qq.com/s/xmNJKLUnW27BD43DbiTWSQ","微信读书"
"北大就业","2026-03-03","招聘｜爱谱雷科技2026年校园招聘","https://mp.weixin.qq.com/s/I6BTRPTXJ7ZwV5j2biJJnw","微信读书"
"北大就业","2026-03-03","信息传输、软件和信息技术招聘信息汇总 | 湖北大数据集团、先临三维等","https://mp.weixin.qq.com/s/8RrKxMImlzmF1N2UlHphZg","微信读书"
"北大就业","2026-03-02","招聘 | 中证数据2026年校园招聘全面启动","https://mp.weixin.qq.com/s/V9UiKR_wwZBSek834y3Scw","微信读书"
"北大就业","2026-03-02","招聘 | 美团2026年春季校园招聘","https://mp.weixin.qq.com/s/BwKTev7olPJAE_YL4Apg5A","微信读书"
"北大就业","2026-03-02","招聘 | 京东2026TET管理培训生春季招聘正式启动！","https://mp.weixin.qq.com/s/mb3v4E0K13hOLiB-AbiGcA","微信读书"
"北大就业","2026-03-02","校内招新 | 党委办公室校长办公室学生助理","https://mp.weixin.qq.com/s/wdV7IA3xjvafchohRNkuCg","微信读书"
"北大就业","2026-03-01","制造业招聘信息汇总 | 紫光同芯微电子有限公司、壳牌（中国）有限公司等","https://mp.weixin.qq.com/s/3XAwDdC023oVoYdsYnE0Ig","微信读书"
"北大就业","2026-03-01","招聘 | 天演资本2027校园招聘正式启动","https://mp.weixin.qq.com/s/LOPjV47Nf82cgVyamJYUYQ","微信读书"
"北大就业","2026-03-01","招聘 | 安克创新2026届春季全球校园招聘正式启动","https://mp.weixin.qq.com/s/J0X-bkaXF7FhyMENkVMbiA","微信读书"
"北大就业","2026-02-28","租赁、商务服务和公共管理行业招聘信息汇总 | 国家博物馆、北京掌上先机网络科技有限公司等","https://mp.weixin.qq.com/s/1ek_rGmMXlN1T8X6GScCRQ","微信读书"
"北大就业","2026-02-28","招聘 | 中国国际工程咨询有限公司2026年校招补招公告","https://mp.weixin.qq.com/s/ULY1BMgJ43nO-SZb8V0yKA","微信读书"
"北大就业","2026-02-28","《大学生职业生涯规划》2026年春季学期课程 欢迎选课！","https://mp.weixin.qq.com/s/HYwoXMw8yia12WCCon8_4w","微信读书"
"北大就业","2026-02-27","招聘 | 跨境清算公司2026年度校园招聘公告","https://mp.weixin.qq.com/s/S27DSRWUmCOoSbP2md1CEA","微信读书"
"北大就业","2026-02-27","招聘 | 2026年上海工程师选调培养生（工培生）选调公告","https://mp.weixin.qq.com/s/X0b1kk78Q-zDyvsILXwAlQ","微信读书"
"北大就业","2026-02-27","实习 | 中金公司2026年暑期实习生招聘正式启动","https://mp.weixin.qq.com/s/MJjbexvHJF6pKZcVvxu7mQ","微信读书"
"北大就业","2026-02-26","招聘 | 银行间市场数据报告库（上海）股份有限公司2026年度公开招聘","https://mp.weixin.qq.com/s/tGiZasA6ltrs8J2t0IPKaQ","微信读书"
"北大就业","2026-02-26","能源、批发零售与文化传媒行业招聘信息汇总 | 中国电影产业集团股份有限公司、维多（中国）能源有限公司等","https://mp.weixin.qq.com/s/RAn5S_jYU3LTpFjaYnjlZA","微信读书"
"北大就业","2026-02-26","【3月2日报名截止】用人单位邀请函 | 北京大学2026届毕业生春季综合双选会","https://mp.weixin.qq.com/s/bmKmDHsfCMEEv_lZNPc6zg","微信读书"
"北大就业","2026-02-25","实习 | 中金公司2026年暑期实习生招聘正式启动","https://mp.weixin.qq.com/s/FeZZKhplC1iuliE3JhSdng","微信读书"
"北大就业","2026-02-25","教育行业实习信息汇总 | 浙江海亮股份有限公司、好未来集团等","https://mp.weixin.qq.com/s/0S-8Mw1Ae5FL81V41Mx8Wg","微信读书"
"北大就业","2026-02-24","招聘 | 中共广州市委党校（广州行政学院）2026年公开招聘专业技术人员公告","https://mp.weixin.qq.com/s/qt40bpboyz828VUXfhfHyA","微信读书"
"北大就业","2026-02-24","招聘 | 四邦实业有限公司招聘","https://mp.weixin.qq.com/s/2JRjiLr6tZhD3vFCzXcbIA","微信读书"
"北大就业","2026-02-24","招聘 | 旌泰物产招聘","https://mp.weixin.qq.com/s/56yKk1Hg1NmFuuG6OP3g-Q","微信读书"
"北大就业","2026-02-21","通知 | 北京大学2026年春季校园招聘工作安排","https://mp.weixin.qq.com/s/4N8zLh6RqitTsNJPw6tCyg","微信读书"
"北大就业","2026-02-20","用人单位邀请函 | 北京大学2026届毕业生春季综合双选会","https://mp.weixin.qq.com/s/iTpwzNjBr8uKMQu6vLMWTw","微信读书"
"北大就业","2026-02-17","燕园春信至，策马赴前程","https://mp.weixin.qq.com/s/Va_N0Y6eW60UG4-Agig59Q","微信读书"
"北大就业","2026-02-16","春启燕园 策马扬鞭 | 北大就业祝您新春大吉","https://mp.weixin.qq.com/s/seLsP1kTf-UJhq0Yn-qHTQ","微信读书"
"北大就业","2026-02-15","招聘 | 2026年南光集团校园招聘正式启动","https://mp.weixin.qq.com/s/Oossy3s0OQ838ODv8geaNQ","微信读书"
"北大就业","2026-02-15","北大就业马年限定红包封面来了！","https://mp.weixin.qq.com/s/GnzYr6J1QTga4inJ9Ui4vQ","微信读书"
"北大就业","2026-02-14","招聘 | 国家文物局考古研究中心2026年公开招聘专业技术人员公告","https://mp.weixin.qq.com/s/vwmiio2LqfIYynevURaaqA","微信读书"
